id,image_url,scientific_name,common_name
121698817,https://inaturalist-open-data.s3.amazonaws.com/photos/205970344/medium.jpg,Apoda limacodes,Бабочка-мокрица
121740637,https://inaturalist-open-data.s3.amazonaws.com/photos/206043899/medium.jpeg,Heterogenea asella,Бабочка-ослик
121744969,https://inaturalist-open-data.s3.amazonaws.com/photos/206484965/medium.jpg,Hyphantria cunea,Американская белая бабочка
121745635,https://inaturalist-open-data.s3.amazonaws.com/photos/206052434/medium.jpg,Coranarta cordigera,совка пёстрая клюквенная
121762192,https://inaturalist-open-data.s3.amazonaws.com/photos/206081442/medium.jpg,Apoda limacodes,Бабочка-мокрица
121762249,https://inaturalist-open-data.s3.amazonaws.com/photos/206082782/medium.jpg,Apoda limacodes,Бабочка-мокрица
121764023,https://inaturalist-open-data.s3.amazonaws.com/photos/206083733/medium.jpeg,Apoda limacodes,Бабочка-мокрица
121764038,https://inaturalist-open-data.s3.amazonaws.com/photos/206084136/medium.jpeg,Apoda limacodes,Бабочка-мокрица
121818436,https://inaturalist-open-data.s3.amazonaws.com/photos/206184340/medium.jpg,Apoda limacodes,Бабочка-мокрица
121856035,https://static.inaturalist.org/photos/206254941/medium.jpg,Hyphantria cunea,Американская белая бабочка
121863189,https://inaturalist-open-data.s3.amazonaws.com/photos/206265695/medium.jpg,Chazara briseis,Бархатница бризеида
121930118,https://static.inaturalist.org/photos/206418159/medium.jpg,Apoda limacodes,Бабочка-мокрица
121943587,https://inaturalist-open-data.s3.amazonaws.com/photos/206407298/medium.jpg,Apoda limacodes,Бабочка-мокрица
121945520,https://inaturalist-open-data.s3.amazonaws.com/photos/206411554/medium.jpeg,Apoda limacodes,Бабочка-мокрица
121975253,https://inaturalist-open-data.s3.amazonaws.com/photos/206467028/medium.jpg,Apoda limacodes,Бабочка-мокрица
121987032,https://inaturalist-open-data.s3.amazonaws.com/photos/206489865/medium.jpg,Apoda limacodes,Бабочка-мокрица
121994967,https://inaturalist-open-data.s3.amazonaws.com/photos/206503676/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122021790,https://static.inaturalist.org/photos/206550121/medium.jpeg,Diaphora mendica,Медведица-нищенка
122026135,https://static.inaturalist.org/photos/206557399/medium.jpg,Apoda limacodes,Бабочка-мокрица
122056341,https://inaturalist-open-data.s3.amazonaws.com/photos/206605109/medium.jpg,Carterocephalus palaemon,Толстоголовка палемон
122073120,https://inaturalist-open-data.s3.amazonaws.com/photos/206640418/medium.jpeg,Vanessa cardui,Репейница
122109725,https://inaturalist-open-data.s3.amazonaws.com/photos/206708683/medium.jpg,Apoda limacodes,Бабочка-мокрица
122127629,https://static.inaturalist.org/photos/206745383/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122159358,https://inaturalist-open-data.s3.amazonaws.com/photos/206800099/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122159459,https://inaturalist-open-data.s3.amazonaws.com/photos/206800274/medium.jpeg,Heterogenea asella,Бабочка-ослик
122192112,https://inaturalist-open-data.s3.amazonaws.com/photos/206857650/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122209052,https://inaturalist-open-data.s3.amazonaws.com/photos/206885979/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122221528,https://inaturalist-open-data.s3.amazonaws.com/photos/206909938/medium.jpg,Hyphantria cunea,Американская белая бабочка
122233789,https://static.inaturalist.org/photos/206933633/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122235592,https://inaturalist-open-data.s3.amazonaws.com/photos/206934580/medium.jpg,Apoda limacodes,Бабочка-мокрица
122265656,https://inaturalist-open-data.s3.amazonaws.com/photos/206988179/medium.jpg,Apoda limacodes,Бабочка-мокрица
122265688,https://inaturalist-open-data.s3.amazonaws.com/photos/206988763/medium.jpg,Apoda limacodes,Бабочка-мокрица
122277698,https://inaturalist-open-data.s3.amazonaws.com/photos/207004970/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122278203,https://inaturalist-open-data.s3.amazonaws.com/photos/207009415/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122278847,https://inaturalist-open-data.s3.amazonaws.com/photos/207011833/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122289963,https://inaturalist-open-data.s3.amazonaws.com/photos/207033633/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122294950,https://inaturalist-open-data.s3.amazonaws.com/photos/207043553/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122300827,https://static.inaturalist.org/photos/207050961/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122373867,https://static.inaturalist.org/photos/207182132/medium.jpg,Siona lineata,Пяденица линейчатая
122436029,https://static.inaturalist.org/photos/207299895/medium.jpeg,Hypomecis punctinalis,Пяденица пепельная
122448961,https://inaturalist-open-data.s3.amazonaws.com/photos/207321358/medium.jpg,Apoda limacodes,Бабочка-мокрица
122451356,https://inaturalist-open-data.s3.amazonaws.com/photos/207319982/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122455698,https://inaturalist-open-data.s3.amazonaws.com/photos/207333562/medium.jpg,Apoda limacodes,Бабочка-мокрица
122459688,https://inaturalist-open-data.s3.amazonaws.com/photos/207340482/medium.jpeg,Heterogenea asella,Бабочка-ослик
122462591,https://inaturalist-open-data.s3.amazonaws.com/photos/207344952/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122476406,https://static.inaturalist.org/photos/207368894/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122478686,https://inaturalist-open-data.s3.amazonaws.com/photos/207366742/medium.jpg,Apoda limacodes,Бабочка-мокрица
122505339,https://static.inaturalist.org/photos/207417732/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122560329,https://inaturalist-open-data.s3.amazonaws.com/photos/207516404/medium.jpg,Apoda limacodes,Бабочка-мокрица
122593449,https://inaturalist-open-data.s3.amazonaws.com/photos/207578204/medium.jpg,Apoda limacodes,Бабочка-мокрица
122593572,https://inaturalist-open-data.s3.amazonaws.com/photos/207580510/medium.jpg,Apoda limacodes,Бабочка-мокрица
122634093,https://static.inaturalist.org/photos/207655108/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122650333,https://inaturalist-open-data.s3.amazonaws.com/photos/207678817/medium.jpg,Apoda limacodes,Бабочка-мокрица
122656859,https://static.inaturalist.org/photos/207695148/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122672142,https://inaturalist-open-data.s3.amazonaws.com/photos/207722105/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122706774,https://inaturalist-open-data.s3.amazonaws.com/photos/207784960/medium.jpg,Apoda limacodes,Бабочка-мокрица
122715125,https://inaturalist-open-data.s3.amazonaws.com/photos/207801674/medium.jpg,Apoda limacodes,Бабочка-мокрица
122736254,https://inaturalist-open-data.s3.amazonaws.com/photos/207840490/medium.jpg,Apoda limacodes,Бабочка-мокрица
122768838,https://inaturalist-open-data.s3.amazonaws.com/photos/207904228/medium.jpg,Apoda limacodes,Бабочка-мокрица
122773244,https://inaturalist-open-data.s3.amazonaws.com/photos/207912249/medium.jpg,Apoda limacodes,Бабочка-мокрица
122781121,https://static.inaturalist.org/photos/207924321/medium.jpeg,Apoda limacodes,Бабочка-мокрица
122795490,https://static.inaturalist.org/photos/207950106/medium.jpg,Hyphantria cunea,Американская белая бабочка
122795529,https://static.inaturalist.org/photos/207950166/medium.jpg,Hyphantria cunea,Американская белая бабочка
122852505,https://inaturalist-open-data.s3.amazonaws.com/photos/208050058/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122926311,https://inaturalist-open-data.s3.amazonaws.com/photos/208187811/medium.jpeg,Hyphantria cunea,Американская белая бабочка
122960140,https://inaturalist-open-data.s3.amazonaws.com/photos/208247651/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123002974,https://inaturalist-open-data.s3.amazonaws.com/photos/208325638/medium.jpg,Hyphantria cunea,Американская белая бабочка
123053816,https://inaturalist-open-data.s3.amazonaws.com/photos/208421732/medium.jpg,Apoda limacodes,Бабочка-мокрица
123060996,https://inaturalist-open-data.s3.amazonaws.com/photos/208434547/medium.jpg,Apoda limacodes,Бабочка-мокрица
123071840,https://inaturalist-open-data.s3.amazonaws.com/photos/208454035/medium.jpeg,Hyphantria cunea,Американская белая бабочка
123102704,https://static.inaturalist.org/photos/208508457/medium.jpg,Enterpia laudeti,
123110342,https://inaturalist-open-data.s3.amazonaws.com/photos/208521609/medium.jpeg,Hyphantria cunea,Американская белая бабочка
123116542,https://static.inaturalist.org/photos/208533008/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123122189,https://inaturalist-open-data.s3.amazonaws.com/photos/208543228/medium.jpg,Hyphantria cunea,Американская белая бабочка
123153870,https://inaturalist-open-data.s3.amazonaws.com/photos/208521167/medium.jpg,Apoda limacodes,Бабочка-мокрица
123206309,https://inaturalist-open-data.s3.amazonaws.com/photos/208691513/medium.jpg,Apoda limacodes,Бабочка-мокрица
123220233,https://inaturalist-open-data.s3.amazonaws.com/photos/208720121/medium.jpeg,Hyphantria cunea,Американская белая бабочка
123220306,https://inaturalist-open-data.s3.amazonaws.com/photos/208720258/medium.jpeg,Hyphantria cunea,Американская белая бабочка
123254588,https://static.inaturalist.org/photos/208777164/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123288853,https://static.inaturalist.org/photos/208842043/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123323596,https://inaturalist-open-data.s3.amazonaws.com/photos/208907286/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123328846,https://static.inaturalist.org/photos/208916550/medium.jpg,Apoda limacodes,Бабочка-мокрица
123369465,https://inaturalist-open-data.s3.amazonaws.com/photos/208987516/medium.jpg,Apoda limacodes,Бабочка-мокрица
123369468,https://inaturalist-open-data.s3.amazonaws.com/photos/208987541/medium.jpg,Apoda limacodes,Бабочка-мокрица
123425634,https://inaturalist-open-data.s3.amazonaws.com/photos/209086754/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123490971,https://inaturalist-open-data.s3.amazonaws.com/photos/209209450/medium.jpg,Apoda limacodes,Бабочка-мокрица
123495430,https://static.inaturalist.org/photos/209216968/medium.jpeg,Hyphantria cunea,Американская белая бабочка
123516639,https://inaturalist-open-data.s3.amazonaws.com/photos/209253511/medium.jpeg,Hyphantria cunea,Американская белая бабочка
123517245,https://inaturalist-open-data.s3.amazonaws.com/photos/209254089/medium.jpg,Siona lineata,Пяденица линейчатая
123525478,https://inaturalist-open-data.s3.amazonaws.com/photos/209266425/medium.jpg,Polyommatus icarus,Голубянка икар
123542347,https://inaturalist-open-data.s3.amazonaws.com/photos/209288412/medium.jpeg,Apoda limacodes,Бабочка-мокрица
123569237,https://static.inaturalist.org/photos/209343968/medium.jpg,Apoda limacodes,Бабочка-мокрица
123569673,https://static.inaturalist.org/photos/209344651/medium.jpg,Apoda limacodes,Бабочка-мокрица
123569910,https://static.inaturalist.org/photos/209344973/medium.jpg,Apoda limacodes,Бабочка-мокрица
123660540,https://inaturalist-open-data.s3.amazonaws.com/photos/209512554/medium.jpeg,Hyphantria cunea,Американская белая бабочка
